15,1
2,1
1,3
2,3
1,4
3,4
1,4
1,4
1,4
1,4
1,4
3,4
2,4
2,4
2,5
1,5
1,5
1,5
1,5
0,5
1,5
2,5
1,5
1,5
1,5
1,5
1,5
1,5
1,6
1,6
1,6
1,6
1,6
1,6
1,6
1,6
1,6
1,6
1,6
1,6
2,6
1,7
1,7
2,7
1,7
1,7
2,7
1,7
1,7
0,7
3,7
2,8
1,8
1,8
2,8
1,8
2,8
1,8
3,8
1,8
2,8
1,8
1,9
3,9
1,9
1,9
2,9
2,9
1,9
2,9
2,9
0,9
3,9
1,10
2,10
1,10
2,10
1,10
1,10
2,10
1,10
2,10
2,10
1,10
1,10
1,10
1,11
1,11
1,11
1,11
1,11
1,11
1,11
1,11
1,11
1,11
1,11
1,11
1,11
1,12
1,12
1,12
1,12
1,12
1,12
1,12
2,12
2,12
1,12
2,12
1,12
1,12
1,13
1,13
1,13
1,13
1,13
2,13
2,13
2,13
922,14
4,16
2,16
3,16
2,17
103,17
6,17
4,17
3,17
5,17
5,18
3,18
4,18
4,18
3,18
4,19
5,19
5,19
4,19
4,19
4,19
5,20
4,20
688,23
702,27
3,27
0,28
1,28
1,28
1,28
1,28
1,28
1,28
1,28
1,28
1,28
1,28
1,28
1,28
1,29
1,29
1,29
1,29
1,29
2,29
0,29
0,29
2,29
1,29
2,29
1,29
1,29
2,30
0,30
0,30
0,30
1,30
0,30
0,30
1,30
1,30
1,30
0,30
1,30
1,30
2,31
2,31
0,31
1,31
1,31
1,31
1,31
1,31
1,31
1,31
1,31
2,31
1,31
1,32
1,32
1,32
1,32
1,32
1,32
0,32
1,32
1,32
1,32
1,32
2,32
1,32
1,32
23,34
3,36
2,36
2,36
2,36
94,36
5,36
4,37
4,37
4,37
4,37
4,37
4,37
4,38
4,38
3,38
4,38
4,38
4,38
4,39
4,39
3,39
4,39
4,39
708,42
791,47
4,47
1,47
2,47
1,47
0,47
2,48
2,48
2,48
1,48
1,48
1,48
1,48
2,48
1,48
1,48
2,48
1,48
2,49
1,49
2,49
2,49
1,49
0,49
1,49
1,49
1,49
1,49
1,49
1,49
1,49
1,50
1,50
1,50
1,50
0,50
2,50
0,50
2,50
1,50
1,50
1,50
1,50
1,50
2,51
1,51
1,51
1,51
1,51
3,51
2,51
1,51
2,51
1,51
2,51
2,51
1,52
1,52
1,52
1,52
1,52
1,52
1,52
2,52
2,52
26,53
5,55
3,55
3,56
2,56
74,56
5,56
5,56
4,56
4,57
4,57
4,57
4,57
4,57
4,57
4,58
4,58
4,58
4,58
4,58
4,59
5,59
4,59
3,59
701,2
698,7
3,7
1,7
1,7
0,7
1,7
1,7
1,7
1,7
1,7
2,7
1,7
1,8
1,8
1,8
1,8
1,8
2,8
1,8
1,8
1,8
1,8
1,8
1,8
1,8
1,9
1,9
0,9
2,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
1,9
2,10
1,10
2,10
1,10
2,10
1,10
1,10
1,10
1,10
2,10
2,10
1,10
2,10
1,11
0,11
1,11
2,11
0,11
1,11
1,11
1,11
1,11
1,11
1,11
1,11
1,11
0,12
1,12
54,13
4,15
2,15
2,15
2,15
73,15
6,16
4,16
4,16
4,16
4,16
4,16
4,17
4,17
4,17
4,17
3,17
4,17
4,18
4,18
4,18
4,18
4,18
4,19
693,21
690,26
3,26
1,26
1,26
1,26
1,27
1,27
0,27
2,27
1,27
1,27
2,27
1,27
1,27
1,27
2,27
0,27
1,27
1,28
0,28
1,28
1,28
0,28
1,28
1,28
2,28
1,28
1,28
1,28
1,28
1,29
2,29
2,29
1,29
1,29
1,29
0,29
2,29
0,29
1,29
2,29
2,29
1,29
1,30
0,30
2,30
1,30
1,30
1,30
1,30
1,30
1,30
1,30
1,30
1,30
1,30
0,31
1,31
1,31
1,31
2,31
1,31
2,31
1,31
1,31
7,32
3,34
3,34
2,35
3,35
114,35
5,35
4,35
4,35
5,36
3,36
5,36
3,36
4,36
4,36
4,37
4,37
4,37
4,37
3,37
4,38
4,38
4,38
4,38
702,41
708,46
3,46
2,46
2,46
1,46
1,46
1,46
1,46
1,46
1,46
1,46
1,46
2,47
1,47
0,47
1,47
1,47
1,47
0,47
1,47
2,47
2,47
1,47
1,47
1,47
0,48
1,48
1,48
1,48
2,48
1,48
1,48
1,48
1,48
1,48
1,48
1,48
1,48
1,49
1,49
1,49
2,49
2,49
1,49
1,49
1,49
1,49
1,49
1,49
1,49
1,49
1,50
1,50
1,50
1,50
1,50
1,50
1,50
0,50
1,50
2,50
2,50
1,50
1,50
2,51
1,51
1,51
55,52
4,54
2,54
2,54
3,54
97,54
6,55
4,55
4,55
4,55
4,55
4,55
4,56
4,56
4,56
3,56
4,56
4,57
5,57
4,57
5,57
3,57
700,57
,
,
17.47993311,102.2551843
