5,0
2,0
2,0
2,0
2,0
0,0
1,0
1,0
2,0
1,0
2,0
0,0
2,0
1,0
0,0
1,0
6,0
1,0
1,0
2,0
1,0
2,0
1,0
1,1
1,1
0,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0,1
0,1
1,1
1,1
1,1
1,1
0,1
1,1
1,1
2,1
1,1
1,1
2,1
0,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0,1
1,1
0,1
2,1
2,1
2,1
2,1
2,1
2,1
1,1
1,1
1,1
1,1
0,1
1,1
1,1
2,1
2,1
3,1
2,1
0,1
2,1
2,1
2,1
2,1
0,1
1,1
0,1
1,1
1,1
1,2
0,2
1,2
0,2
2,2
2,2
1,2
0,2
1,2
0,2
2,2
0,2
2,2
0,2
1,2
0,2
0,2
1,2
2,2
0,2
1,2
1,2
0,2
2,2
0,2
0,2
2,2
1,2
1,2
3,2
3,2
1,2
2,2
3,2
10,2
2,2
2,2
3,2
2,2
2,2
2,2
2,2
1,2
1,2
2,2
2,2
2,2
2,2
2,2
1,2
1,2
3,2
2,2
1,2
3,2
2,2
2,2
2,2
0,2
3,3
2,3
1,3
2,3
3,3
0,3
0,3
2,3
2,3
1,3
2,3
0,3
2,3
2,3
3,3
2,3
1,3
2,3
1,3
2,3
2,3
1,3
1,3
2,3
2,3
1,3
2,3
2,3
2,3
2,3
2,3
2,3
2,3
3,3
2,3
3,3
2,3
0,3
1,3
1,3
3,3
2,3
1,3
1,3
1,3
2,3
2,3
1,3
1,3
1,3
1,3
2,3
2,3
2,3
2,3
2,3
2,3
2,3
1,3
1,4
1,4
1,4
2,4
2,4
1,4
2,4
1,4
3,4
1,4
2,4
3,4
1,4
3,4
0,4
1,4
8,4
2,4
1,4
2,4
3,4
2,4
1,4
2,4
2,4
1,4
2,4
2,4
2,4
1,4
1,4
2,4
2,4
2,4
2,4
2,4
1,4
2,4
1,4
2,4
2,4
2,4
2,4
2,4
2,4
2,4
1,4
2,4
1,4
2,4
2,4
2,4
2,4
2,4
3,4
2,4
2,4
2,4
3,4
2,4
2,4
2,5
1,5
2,5
2,5
1,5
2,5
2,5
1,5
1,5
1,5
2,5
2,5
2,5
3,5
3,5
3,5
1,5
1,5
1,5
2,5
2,5
1,5
2,5
2,5
1,5
0,5
2,5
2,5
3,5
1,5
3,5
2,5
0,5
3,5
1,5
1,5
1,5
1,5
2,5
3,5
1,5
2,5
2,5
1,5
2,5
2,5
1,5
2,5
1,5
3,5
1,5
2,5
4,5
3,5
3,5
7,5
1,5
2,5
2,5
0,5
0,6
2,6
0,6
0,6
1,6
0,6
1,6
0,6
0,6
2,6
1,6
1,6
0,6
1,6
0,6
1,6
0,6
1,6
0,6
2,6
1,6
2,6
1,6
1,6
0,6
2,6
1,6
0,6
2,6
3,6
1,6
2,6
1,6
2,6
1,6
1,6
1,6
2,6
1,6
2,6
2,6
2,6
2,6
1,6
2,6
2,6
0,6
1,6
2,6
2,6
0,6
2,6
1,6
2,6
2,6
3,6
1,6
1,6
0,6
2,6
2,7
1,7
2,7
3,7
0,7
1,7
3,7
1,7
2,7
2,7
2,7
2,7
0,7
2,7
3,7
1,7
96,7
3,7
6,7
10,7
6,7
2,7
3,7
4,7
3,7
3,7
5,7
2,7
3,7
2,7
2,7
2,7
2,7
2,7
3,7
2,7
3,7
3,8
5,8
5,8
5,8
5,8
4,8
5,8
3,8
2,8
3,8
2,8
4,8
3,8
5,8
