5,0
1,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
1,1
1,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
1,1
1,1
1,1
0,1
0,1
1,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,2
0,2
0,2
1,2
1,2
0,2
0,2
1,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
1,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
0,2
0,2
0,2
0,2
1,2
0,2
1,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,3
0,3
0,3
0,3
0,3
1,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
2,3
0,3
0,3
0,3
0,3
0,3
0,3
1,3
0,3
0,3
0,3
0,3
1,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
1,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
1,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,4
0,4
0,4
0,4
0,4
0,4
0,4
1,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
2,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
1,4
0,4
0,4
1,4
0,4
0,4
1,4
0,4
0,4
1,4
0,4
0,4
0,5
0,5
0,5
0,5
1,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
1,5
0,5
0,5
1,5
0,5
0,5
0,5
0,5
1,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
1,5
0,5
0,5
1,5
0,5
0,5
0,5
1,5
1,5
1,5
0,5
1,5
0,5
0,5
1,5
1,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,6
0,6
0,6
1,6
1,6
1,6
0,6
0,6
0,6
0,6
1,6
1,6
1,6
0,6
0,6
1,6
0,6
1,6
1,6
4,6
6,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
1,6
0,6
0,6
0,6
0,6
0,6
1,6
0,6
0,6
0,6
0,6
0,6
0,6
1,6
0,6
0,6
1,6
1,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,7
0,7
1,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
1,7
0,7
0,7
0,7
0,7
0,7
0,7
102,7
1,7
12,7
10,7
1,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
1,7
0,7
1,7
0,7
0,7
1,7
0,7
0,7
0,7
0,7
0,7
1,7
0,7
1,7
1,8
1,8
0,8
1,8
1,8
1,8
0,8
1,8
1,8
0,8
0,8
1,8
0,8
0,8
0,8
1,8
0,8
0,8
1,8
4,8
5,8
1,8
1,8
1,8
1,8
0,8
0,8
0,8
0,8
1,8
0,8
0,8
0,8
1,8
0,8
0,8
0,8
0,8
1,8
1,8
0,8
0,8
0,8
0,8
0,8
0,8
1,8
0,8
0,8
0,8
0,8
0,8
0,8
1,8
1,8
0,8
1,8
1,8
1,8
0,9
0,9
1,9
1,9
0,9
1,9
1,9
1,9
0,9
0,9
0,9
0,9
1,9
0,9
1,9
0,9
0,9
0,9
0,9
0,9
9,9
12,9
0,9
0,9
0,9
0,9
0,9
0,9
1,9
0,9
0,9
0,9
0,9
1,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
1,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
1,10
0,10
0,10
0,10
1,10
0,10
0,10
1,10
0,10
0,10
0,10
3,10
3,10
0,10
0,10
1,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
1,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
0,10
1,10
1,10
0,10
0,10
0,10
0,10
0,10
1,10
0,10
1,10
0,10
0,10
1,10
0,10
0,10
0,10
0,10
0,10
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
1,11
0,11
0,11
0,11
0,11
0,11
1,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
